日期,窗口,计划购电量_kWh,调整购电量_kWh,净调整_kWh,上调_kWh,下调_kWh,紧急购电量_kWh
2025-08-30,18:00-24:00,20119.245099999993,20121.140299999992,1.8952000000000453,1.8952000000000453,0.0,0.0
2025-08-31,0:00-6:00,28333.332199999997,29030.455299999998,697.1231,697.1231,0.0,0.0
2025-08-31,6:00-12:00,607.9808,1854.5648,1246.584,1246.584,0.0,495.4805
2025-08-31,12:00-18:00,13884.2369,14693.4058,809.1689000000001,809.1689000000001,0.0,0.0
2025-08-31,18:00-24:00,28705.984899999996,28705.984899999996,0.0,0.0,0.0,0.0
2025-09-01,0:00-6:00,29166.665499999996,29166.665499999996,0.0,0.0,0.0,0.0
2025-09-01,6:00-12:00,7844.150900000001,7844.150900000001,0.0,0.0,0.0,0.0
2025-09-01,12:00-18:00,16107.207600000002,16107.207600000002,0.0,0.0,0.0,0.0
2025-09-01,18:00-24:00,28629.558199999992,28629.558199999992,0.0,0.0,0.0,0.0
2025-09-02,0:00-6:00,29166.665499999996,29166.665499999996,0.0,0.0,0.0,0.0
2025-09-02,6:00-12:00,2091.6748000000002,2125.2839,33.609099999999955,33.609099999999955,0.0,0.0
2025-09-02,12:00-18:00,11611.928600000001,11624.044000000002,12.115400000000022,12.115400000000022,0.0,0.0
2025-09-02,18:00-24:00,28144.296099999992,28144.296099999992,0.0,0.0,0.0,0.0
2025-09-03,0:00-6:00,29022.611699999998,29022.611699999998,0.0,0.0,0.0,0.0
2025-09-03,6:00-12:00,3553.3765,3553.3765,0.0,0.0,0.0,0.0
2025-09-03,12:00-18:00,14937.601200000001,14937.601200000001,0.0,0.0,0.0,0.0
2025-09-03,18:00-24:00,28380.539799999995,28380.539799999995,0.0,0.0,0.0,0.0
2025-09-04,0:00-6:00,29034.250799999998,29034.250799999998,0.0,0.0,0.0,0.0
2025-09-04,6:00-12:00,793.1592,793.1592,0.0,0.0,0.0,0.0
2025-09-04,12:00-18:00,15395.435300000001,15395.435300000001,0.0,0.0,0.0,0.0
2025-09-04,18:00-24:00,28757.036499999995,28757.036499999995,0.0,0.0,0.0,0.0
2025-09-05,0:00-6:00,17885.1038,17885.1038,0.0,0.0,0.0,0.0
2025-09-05,6:00-12:00,0.0,0.0,0.0,0.0,0.0,11.7681
2025-09-05,12:00-18:00,4996.5136,4996.5136,0.0,0.0,0.0,0.0
2025-09-05,18:00-24:00,19906.58299999999,19906.58299999999,0.0,0.0,0.0,0.0
2025-09-06,0:00-6:00,17824.327999999998,17824.327999999998,0.0,0.0,0.0,0.0
2025-09-06,6:00-12:00,0.0,0.0,0.0,0.0,0.0,38.011
2025-09-06,12:00-18:00,4564.996300000001,4564.996300000001,0.0,0.0,0.0,0.0
2025-09-06,18:00-24:00,20106.065299999995,20106.065299999995,0.0,0.0,0.0,0.0
2025-09-07,0:00-6:00,28571.805699999997,28571.805699999997,0.0,0.0,0.0,0.0
2025-09-07,6:00-12:00,465.5226,465.5226,0.0,0.0,0.0,456.7553
2025-09-07,12:00-18:00,13074.986500000003,13074.986500000003,0.0,0.0,0.0,0.0
2025-09-07,18:00-24:00,28500.968599999993,28500.968599999993,0.0,0.0,0.0,0.0
2025-09-08,0:00-6:00,29166.665499999996,29166.665499999996,0.0,0.0,0.0,0.0
2025-09-08,6:00-12:00,5666.5433,5666.5433,0.0,0.0,0.0,0.0
2025-09-08,12:00-18:00,14685.3737,15727.995700000001,1042.6219999999998,1042.6219999999998,0.0,0.0
2025-09-08,18:00-24:00,27204.80739999999,27204.80739999999,0.0,0.0,0.0,0.0
2025-09-09,0:00-6:00,28298.569899999995,28298.569899999995,0.0,0.0,0.0,0.0
2025-09-09,6:00-12:00,0.0,0.0,0.0,0.0,0.0,3.9832
2025-09-09,12:00-18:00,10486.892300000001,11167.999600000001,681.1072999999999,681.1072999999999,0.0,0.0
2025-09-09,18:00-24:00,27091.673899999994,27091.673899999994,0.0,0.0,0.0,0.0
2025-09-10,0:00-6:00,29166.665499999996,29166.665499999996,0.0,0.0,0.0,0.0
2025-09-10,6:00-12:00,6192.152,6369.1403,176.98829999999998,176.98829999999998,0.0,0.0
2025-09-10,12:00-18:00,15655.328300000001,15824.824500000002,169.49619999999996,169.49619999999996,0.0,0.0
2025-09-10,18:00-24:00,27065.246099999997,27065.246099999997,0.0,0.0,0.0,0.0
2025-09-11,0:00-6:00,29042.050499999998,29042.050499999998,0.0,0.0,0.0,0.0
2025-09-11,6:00-12:00,3433.6639,3433.6639,0.0,0.0,0.0,18.8961
2025-09-11,12:00-18:00,16943.0729,16943.0729,0.0,0.0,0.0,0.0
2025-09-11,18:00-24:00,27552.334399999992,27552.334399999992,0.0,0.0,0.0,0.0
2025-09-12,0:00-6:00,18563.142200000002,18563.142200000002,0.0,0.0,0.0,0.0
2025-09-12,6:00-12:00,0.0,0.0,0.0,0.0,0.0,97.7056
2025-09-12,12:00-18:00,4617.021699999999,4617.021699999999,0.0,0.0,0.0,0.0
2025-09-12,18:00-24:00,18861.593099999995,18861.593099999995,0.0,0.0,0.0,0.0
2025-09-13,0:00-6:00,17451.3825,17451.3825,0.0,0.0,0.0,0.0
2025-09-13,6:00-12:00,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-13,12:00-18:00,4437.6433,4437.6433,0.0,0.0,0.0,0.0
2025-09-13,18:00-24:00,18984.042099999995,18984.042099999995,0.0,0.0,0.0,0.0
2025-09-14,0:00-6:00,29166.665499999996,29166.665499999996,0.0,0.0,0.0,0.0
2025-09-14,6:00-12:00,8570.2696,8570.2696,0.0,0.0,0.0,0.0
2025-09-14,12:00-18:00,15990.5045,15990.5045,0.0,0.0,0.0,0.0
2025-09-14,18:00-24:00,27338.410399999993,27338.410399999993,0.0,0.0,0.0,0.0
2025-09-15,0:00-6:00,28258.092999999997,28258.092999999997,0.0,0.0,0.0,0.0
2025-09-15,6:00-12:00,0.0,0.0,0.0,0.0,0.0,700.1023
2025-09-15,12:00-18:00,11400.9167,11467.624600000001,66.70790000000008,66.70790000000008,0.0,0.0
2025-09-15,18:00-24:00,25854.064199999993,25854.064199999993,0.0,0.0,0.0,0.0
2025-09-16,0:00-6:00,29033.086699999996,29033.086699999996,0.0,0.0,0.0,0.0
2025-09-16,6:00-12:00,5349.344000000001,5349.344000000001,0.0,0.0,0.0,0.0
2025-09-16,12:00-18:00,17944.6638,17948.7136,4.049800000000005,4.049800000000005,0.0,0.0
2025-09-16,18:00-24:00,25789.73279999999,25789.73279999999,0.0,0.0,0.0,0.0
2025-09-17,0:00-6:00,28936.448899999996,28936.448899999996,0.0,0.0,0.0,0.0
2025-09-17,6:00-12:00,2471.1129,2477.1632,6.050300000000007,6.050300000000007,0.0,487.60679999999996
2025-09-17,12:00-18:00,15635.0161,15730.3737,95.35759999999993,95.35759999999993,0.0,0.0
2025-09-17,18:00-24:00,26330.776599999994,26330.776599999994,0.0,0.0,0.0,0.0
2025-09-18,0:00-6:00,29050.1988,29073.761399999996,23.56260000000009,23.56260000000009,0.0,0.0
2025-09-18,6:00-12:00,76.5185,2474.7727999999997,2398.2543,2398.2543,0.0,673.0742999999999
2025-09-18,12:00-18:00,11555.7693,13587.528000000002,2031.7586999999999,2031.7586999999999,0.0,0.0
2025-09-18,18:00-24:00,25768.494999999995,25768.494999999995,0.0,0.0,0.0,0.0
2025-09-19,0:00-6:00,16472.5855,16472.8507,0.265199999999993,0.265199999999993,0.0,0.0
2025-09-19,6:00-12:00,0.0,0.0,0.0,0.0,0.0,118.8986
2025-09-19,12:00-18:00,4828.2309,4828.2309,0.0,0.0,0.0,0.0
2025-09-19,18:00-24:00,17792.5905,17792.5905,0.0,0.0,0.0,0.0
2025-09-20,0:00-6:00,16512.3242,16512.3242,0.0,0.0,0.0,0.0
2025-09-20,6:00-12:00,0.0,0.0,0.0,0.0,0.0,284.123
2025-09-20,12:00-18:00,4997.668000000001,4997.668000000001,0.0,0.0,0.0,0.0
2025-09-20,18:00-24:00,17799.066199999997,17799.066199999997,0.0,0.0,0.0,0.0
2025-09-21,0:00-6:00,28796.6252,28796.6252,0.0,0.0,0.0,0.0
2025-09-21,6:00-12:00,4152.100600000001,4272.3354,120.23480000000018,120.23480000000018,0.0,0.0
2025-09-21,12:00-18:00,13996.693300000003,13996.693300000003,0.0,0.0,0.0,0.0
2025-09-21,18:00-24:00,25964.177499999994,25964.177499999994,0.0,0.0,0.0,0.0
2025-09-22,0:00-6:00,28275.369999999995,28275.369999999995,0.0,0.0,0.0,0.0
2025-09-22,6:00-12:00,3463.2526000000003,3463.2526000000003,0.0,0.0,0.0,242.4801
2025-09-22,12:00-18:00,17555.540599999997,17555.540599999997,0.0,0.0,0.0,0.0
2025-09-22,18:00-24:00,25043.98049999999,25043.98049999999,0.0,0.0,0.0,0.0
2025-09-23,0:00-6:00,28545.747199999994,28545.747199999994,0.0,0.0,0.0,0.0
2025-09-23,6:00-12:00,4114.193499999999,4114.193499999999,0.0,0.0,0.0,258.3429
2025-09-23,12:00-18:00,15411.0195,15411.0195,0.0,0.0,0.0,0.0
2025-09-23,18:00-24:00,24955.773599999993,24955.773599999993,0.0,0.0,0.0,0.0
2025-09-24,0:00-6:00,28360.2948,28360.2948,0.0,0.0,0.0,0.0
2025-09-24,6:00-12:00,1028.8801,2059.2937,1030.4135999999999,1030.4135999999999,0.0,376.6585
2025-09-24,12:00-18:00,10306.5149,12908.1862,2601.6712999999995,2601.6712999999995,0.0,0.0
2025-09-24,18:00-24:00,24594.815499999993,24696.362299999993,101.54680000000002,101.54680000000002,0.0,0.0
2025-09-25,0:00-6:00,29141.868499999997,29141.868499999997,0.0,0.0,0.0,0.0
2025-09-25,6:00-12:00,2590.5942999999997,4005.9127,1415.3184,1415.3184,0.0,0.0
2025-09-25,12:00-18:00,13658.199,14175.232600000001,517.0336,517.0336,0.0,0.0
2025-09-25,18:00-24:00,24684.408899999995,24684.408899999995,0.0,0.0,0.0,0.0
2025-09-26,0:00-6:00,15875.3994,15875.3994,0.0,0.0,0.0,0.0
2025-09-26,6:00-12:00,0.0,0.0,0.0,0.0,0.0,85.4184
2025-09-26,12:00-18:00,5239.1426,5239.1426,0.0,0.0,0.0,0.0
2025-09-26,18:00-24:00,16421.0667,16421.0667,0.0,0.0,0.0,0.0
2025-09-27,0:00-6:00,15744.0033,15806.4684,62.46509999999999,62.46509999999999,0.0,0.0
2025-09-27,6:00-12:00,0.0,0.0,0.0,0.0,0.0,259.0758
2025-09-27,12:00-18:00,4404.506899999999,4729.406800000001,324.89990000000006,324.89990000000006,0.0,0.0
2025-09-27,18:00-24:00,16443.5098,16443.5098,0.0,0.0,0.0,101.0961
2025-09-28,0:00-6:00,27899.6481,27899.6481,0.0,0.0,0.0,0.0
2025-09-28,6:00-12:00,3942.5461999999998,6059.900299999999,2117.3541,2117.3541,0.0,155.3621
2025-09-28,12:00-18:00,12551.512200000001,13829.1868,1277.6745999999998,1277.6745999999998,0.0,0.0
2025-09-28,18:00-24:00,24617.600899999994,24617.600899999994,0.0,0.0,0.0,0.0
2025-09-29,0:00-6:00,27606.046299999998,27606.046299999998,0.0,0.0,0.0,0.0
2025-09-29,6:00-12:00,4132.1634,4219.852,87.6886,87.6886,0.0,235.5786
2025-09-29,12:00-18:00,14751.3428,14754.0107,2.6679000000000315,2.6679000000000315,0.0,0.0
2025-09-29,18:00-24:00,23653.305499999995,23773.063699999995,119.75819999999999,119.75819999999999,0.0,0.0
2025-09-30,0:00-6:00,28048.963899999995,28048.963899999995,0.0,0.0,0.0,0.0
2025-09-30,6:00-12:00,1562.6194,5565.0896,4002.4702000000007,4002.4702000000007,0.0,432.77279999999996
2025-09-30,12:00-18:00,15782.0823,16316.232399999999,534.1501,534.1501,0.0,0.0
2025-09-30,18:00-24:00,23890.304899999996,23972.408699999993,82.1038000000002,82.1038000000002,0.0,0.0
2025-10-01,0:00-6:00,28014.7712,28134.569699999996,119.79849999999999,119.79849999999999,0.0,0.0
2025-10-01,6:00-12:00,408.9169,408.9169,0.0,0.0,0.0,0.0
2025-10-01,12:00-18:00,13596.520300000002,13614.360600000002,17.84030000000007,17.84030000000007,0.0,0.0
2025-10-01,18:00-24:00,23401.327099999995,23411.567299999995,10.240199999999959,10.240199999999959,0.0,0.0
2025-10-02,0:00-6:00,27393.190699999996,27393.190699999996,0.0,0.0,0.0,0.0
2025-10-02,6:00-12:00,5547.8279999999995,5644.4161,96.5881,96.5881,0.0,0.0
2025-10-02,12:00-18:00,15342.0547,15344.5973,2.542599999999993,2.542599999999993,0.0,0.0
2025-10-02,18:00-24:00,23415.863999999994,23419.108199999995,3.244200000000035,3.244200000000035,0.0,0.0
2025-10-03,0:00-6:00,14785.135900000001,14963.224699999999,178.0888,178.0888,0.0,0.0
2025-10-03,6:00-12:00,0.0,0.0,0.0,0.0,0.0,55.1733
2025-10-03,12:00-18:00,3263.3253000000004,3553.8473999999997,290.5221,290.5221,0.0,0.0
2025-10-03,18:00-24:00,15128.744300000002,15128.807800000002,0.06349999999997635,0.06349999999997635,0.0,87.6055
2025-10-04,0:00-6:00,15345.7007,15418.1936,72.49290000000005,72.49290000000005,0.0,0.0
2025-10-04,6:00-12:00,0.0,0.0,0.0,0.0,0.0,168.66
2025-10-04,12:00-18:00,4434.2686,4441.2214,6.952799999999968,6.952799999999968,0.0,0.0
2025-10-04,18:00-24:00,15129.493600000002,15129.7257,0.23210000000005948,0.23210000000005948,0.0,0.0
2025-10-05,0:00-6:00,27206.228,27206.228,0.0,0.0,0.0,0.0
2025-10-05,6:00-12:00,6803.7774,6873.4376999999995,69.6603,69.6603,0.0,0.0
2025-10-05,12:00-18:00,13259.1985,13554.663600000002,295.4651000000001,295.4651000000001,0.0,0.0
2025-10-05,18:00-24:00,23320.930699999997,23429.091799999995,108.1611,108.1611,0.0,0.0
2025-10-06,0:00-6:00,27346.067499999994,27346.067499999994,0.0,0.0,0.0,0.0
2025-10-06,6:00-12:00,12.5472,1030.1434,1017.5962000000001,1017.5962000000001,0.0,289.2998
2025-10-06,12:00-18:00,11281.1587,13103.0963,1821.9376,1821.9376,0.0,0.0
2025-10-06,18:00-24:00,23304.323299999996,23401.13079999999,96.80749999999998,96.80749999999998,0.0,0.0
2025-10-07,0:00-6:00,28456.432799999995,28456.432799999995,0.0,0.0,0.0,0.0
2025-10-07,6:00-12:00,1951.9395,3347.7315999999996,1395.7921000000001,1395.7921000000001,0.0,151.58149999999998
2025-10-07,12:00-18:00,11963.479899999998,13226.6308,1263.1509,1263.1509,0.0,0.0
2025-10-07,18:00-24:00,23386.091499999995,23474.456299999994,88.36479999999997,88.36479999999997,0.0,0.0
2025-10-08,0:00-6:00,27295.571099999997,27295.571099999997,0.0,0.0,0.0,0.0
2025-10-08,6:00-12:00,416.4012,1273.1502,856.749,856.749,0.0,441.3979
2025-10-08,12:00-18:00,11431.2439,12230.961800000001,799.7179,799.7179,0.0,0.0
2025-10-08,18:00-24:00,22568.586099999993,22575.94329999999,7.357200000000034,7.357200000000034,0.0,0.0
2025-10-09,0:00-6:00,27772.257699999995,27772.257699999995,0.0,0.0,0.0,0.0
2025-10-09,6:00-12:00,6369.6507,6446.4422,76.7915,76.7915,0.0,0.0
2025-10-09,12:00-18:00,15343.1169,15346.722200000002,3.6053000000000566,3.6053000000000566,0.0,0.0
2025-10-09,18:00-24:00,22675.530499999993,22694.164599999996,18.63409999999999,18.63409999999999,0.0,0.0
2025-10-10,0:00-6:00,15379.398400000002,15451.700600000002,72.3022,72.3022,0.0,0.0
2025-10-10,6:00-12:00,0.0,0.0,0.0,0.0,0.0,95.7117
2025-10-10,12:00-18:00,3976.6132,4019.9501999999998,43.337,43.337,0.0,0.0
2025-10-10,18:00-24:00,14715.564400000001,14763.3506,47.786200000000065,47.786200000000065,0.0,0.0
2025-10-11,0:00-6:00,15704.293099999997,15773.7789,69.48579999999998,69.48579999999998,0.0,0.0
2025-10-11,6:00-12:00,0.0,0.0,0.0,0.0,0.0,22.1281
2025-10-11,12:00-18:00,3878.328,3883.9745,5.646500000000003,5.646500000000003,0.0,0.0
2025-10-11,18:00-24:00,14789.5252,14789.5252,0.0,0.0,0.0,2.3829
2025-10-12,0:00-6:00,27230.828599999997,27230.828599999997,0.0,0.0,0.0,0.0
2025-10-12,6:00-12:00,3334.0238000000004,4119.7259,785.7021,785.7021,0.0,119.7212
2025-10-12,12:00-18:00,11978.796400000001,12180.6526,201.85619999999992,201.85619999999992,0.0,0.0
2025-10-12,18:00-24:00,22622.82839999999,22683.609399999994,60.78099999999995,60.78099999999995,0.0,0.0
2025-10-13,0:00-6:00,27912.457599999994,27912.457599999994,0.0,0.0,0.0,0.0
2025-10-13,6:00-12:00,2703.5689,3814.1601,1110.5911999999998,1110.5911999999998,0.0,279.7124
2025-10-13,12:00-18:00,14663.9068,14665.7479,1.841099999999983,1.841099999999983,0.0,0.0
2025-10-13,18:00-24:00,22807.046399999996,22810.372299999995,3.3258999999999332,3.3258999999999332,0.0,0.0
2025-10-14,0:00-6:00,27356.041299999997,27356.041299999997,0.0,0.0,0.0,0.0
2025-10-14,6:00-12:00,4432.53,5401.303900000001,968.7738999999999,968.7738999999999,0.0,589.7017
2025-10-14,12:00-18:00,15866.5947,15872.7922,6.197499999999991,6.197499999999991,0.0,0.0
2025-10-14,18:00-24:00,22988.216399999998,23006.737999999998,18.5216,18.5216,0.0,0.0
2025-10-15,0:00-6:00,27514.158899999995,27514.158899999995,0.0,0.0,0.0,0.0
2025-10-15,6:00-12:00,5673.6228,5984.6237,311.00089999999994,311.00089999999994,0.0,242.4567
2025-10-15,12:00-18:00,17277.4521,17290.9089,13.456799999999976,13.456799999999976,0.0,0.0
2025-10-15,18:00-24:00,22258.332499999997,22270.740499999993,12.408000000000015,12.408000000000015,0.0,0.0
2025-10-16,0:00-6:00,27544.81099999999,27544.81099999999,0.0,0.0,0.0,0.0
2025-10-16,6:00-12:00,3601.2617,6221.562,2620.3003000000003,2620.3003000000003,0.0,11.4582
2025-10-16,12:00-18:00,15599.296200000003,15958.224000000004,358.9278,358.9278,0.0,0.0
2025-10-16,18:00-24:00,22148.757799999992,22268.772699999994,120.01490000000001,120.01490000000001,0.0,0.0
2025-10-17,0:00-6:00,15318.7528,15735.191300000002,416.43850000000003,416.43850000000003,0.0,0.0
2025-10-17,6:00-12:00,0.0,0.0,0.0,0.0,0.0,99.7394
2025-10-17,12:00-18:00,2854.5031,3728.426,873.9228999999998,873.9228999999998,0.0,0.0
2025-10-17,18:00-24:00,14073.7149,14091.3142,17.59929999999997,17.59929999999997,0.0,93.5143
2025-10-18,0:00-6:00,15424.8348,15745.6165,320.7817,320.7817,0.0,0.0
2025-10-18,6:00-12:00,0.0,0.0,0.0,0.0,0.0,115.7555
2025-10-18,12:00-18:00,4828.1645,4828.1645,0.0,0.0,0.0,0.0
2025-10-18,18:00-24:00,14368.8034,14369.676700000002,0.873299999999972,0.873299999999972,0.0,0.0
2025-10-19,0:00-6:00,27131.476699999996,27131.476699999996,0.0,0.0,0.0,0.0
2025-10-19,6:00-12:00,4233.1685,4747.1376,513.9691,513.9691,0.0,427.8932
2025-10-19,12:00-18:00,16474.629699999998,16544.2979,69.66820000000001,69.66820000000001,0.0,0.0
2025-10-19,18:00-24:00,22385.122999999992,22457.006299999994,71.8832999999999,71.8832999999999,0.0,0.0
2025-10-20,0:00-6:00,27550.931499999995,27550.931499999995,0.0,0.0,0.0,0.0
2025-10-20,6:00-12:00,8087.740900000002,8451.104800000001,363.36390000000006,363.36390000000006,0.0,71.1444
2025-10-20,12:00-18:00,16824.7285,17024.2976,199.5691000000001,199.5691000000001,0.0,0.0
2025-10-20,18:00-24:00,22570.181999999993,22582.841899999996,12.659899999999993,12.659899999999993,0.0,0.0
2025-10-21,0:00-6:00,27254.1491,27254.1491,0.0,0.0,0.0,0.0
2025-10-21,6:00-12:00,6402.535599999999,8160.9994,1758.4638,1758.4638,0.0,165.0228
2025-10-21,12:00-18:00,17492.243899999998,17740.232,247.98809999999997,247.98809999999997,0.0,0.0
2025-10-21,18:00-24:00,22367.825699999994,22412.626599999992,44.80090000000007,44.80090000000007,0.0,0.0
2025-10-22,0:00-6:00,27641.114699999995,27641.114699999995,0.0,0.0,0.0,0.0
2025-10-22,6:00-12:00,6538.9624,8256.5729,1717.6105,1717.6105,0.0,371.6129
2025-10-22,12:00-18:00,14220.383500000002,14626.483300000002,406.0998,406.0998,0.0,0.0
2025-10-22,18:00-24:00,21531.915999999994,21615.242099999996,83.32610000000011,83.32610000000011,0.0,0.0
2025-10-23,0:00-6:00,27850.9096,27880.8681,29.958500000000015,29.958500000000015,0.0,0.0
2025-10-23,6:00-12:00,12808.371300000003,12843.740700000002,35.36939999999993,35.36939999999993,0.0,0.0
2025-10-23,12:00-18:00,18393.452699999994,18734.887399999996,341.43469999999996,341.43469999999996,0.0,0.0
2025-10-23,18:00-24:00,21404.050399999993,21500.714799999994,96.66439999999994,96.66439999999994,0.0,0.0
2025-10-24,0:00-6:00,16335.4978,16543.7166,208.21879999999993,208.21879999999993,0.0,0.0
2025-10-24,6:00-12:00,0.0,0.0,0.0,0.0,0.0,261.7675
2025-10-24,12:00-18:00,3659.6949999999997,3957.1775000000002,297.48249999999996,297.48249999999996,0.0,0.0
2025-10-24,18:00-24:00,13640.457900000001,13693.5954,53.13749999999999,53.13749999999999,0.0,161.9274
2025-10-25,0:00-6:00,16016.667,16125.6685,109.00150000000008,109.00150000000008,0.0,0.0
2025-10-25,6:00-12:00,0.0,0.0,0.0,0.0,0.0,113.40599999999999
2025-10-25,12:00-18:00,3850.1827000000003,3974.2513,124.0686,124.0686,0.0,0.0
2025-10-25,18:00-24:00,13799.6525,13815.476600000002,15.824099999999987,15.824099999999987,0.0,227.90279999999998
2025-10-26,0:00-6:00,27114.316399999996,27114.316399999996,0.0,0.0,0.0,0.0
2025-10-26,6:00-12:00,10530.9682,10613.5259,82.55769999999993,82.55769999999993,0.0,0.0
2025-10-26,12:00-18:00,15196.1662,15636.800400000002,440.6342000000001,440.6342000000001,0.0,0.0
2025-10-26,18:00-24:00,21669.286499999995,21849.820599999992,180.53410000000008,180.53410000000008,0.0,0.0
2025-10-27,0:00-6:00,27343.815999999995,27343.815999999995,0.0,0.0,0.0,0.0
2025-10-27,6:00-12:00,4972.203099999999,7096.3279999999995,2124.1249000000003,2124.1249000000003,0.0,3.4028
2025-10-27,12:00-18:00,14112.5746,15779.9864,1667.4117999999999,1667.4117999999999,0.0,0.0
2025-10-27,18:00-24:00,21835.020099999994,22026.971499999992,191.95139999999992,191.95139999999992,0.0,0.0
2025-10-28,0:00-6:00,27339.0251,27339.0251,0.0,0.0,0.0,0.0
2025-10-28,6:00-12:00,6164.091399999999,8263.3833,2099.2919,2099.2919,0.0,0.3483
2025-10-28,12:00-18:00,12851.5396,15369.634300000002,2518.0947,2518.0947,0.0,0.0
2025-10-28,18:00-24:00,21593.741199999997,21728.713299999996,134.97209999999995,134.97209999999995,0.0,0.0
2025-10-29,0:00-6:00,27754.972599999997,27754.972599999997,0.0,0.0,0.0,0.0
2025-10-29,6:00-12:00,9298.582900000001,10428.8685,1130.2856,1130.2856,0.0,0.0
2025-10-29,12:00-18:00,17873.8619,17978.4101,104.54819999999995,104.54819999999995,0.0,0.0
2025-10-29,18:00-24:00,21013.557999999994,21203.907399999993,190.34940000000012,190.34940000000012,0.0,0.0
2025-10-30,0:00-6:00,27749.272699999994,27749.272699999994,0.0,0.0,0.0,0.0
2025-10-30,6:00-12:00,5252.210499999999,5848.1819,595.9714,595.9714,0.0,156.1925
2025-10-30,12:00-18:00,12996.029999999999,15099.3855,2103.3555,2103.3555,0.0,0.0
2025-10-30,18:00-24:00,20963.756699999994,21010.502499999995,46.7458,46.7458,0.0,675.4802
2025-10-31,0:00-6:00,17257.147299999997,17466.014099999997,208.8667999999999,208.8667999999999,0.0,0.0
2025-10-31,6:00-12:00,0.0,0.0,0.0,0.0,0.0,106.1523
2025-10-31,12:00-18:00,4796.6377999999995,4834.8484,38.2106,38.2106,0.0,0.0
2025-10-31,18:00-24:00,13410.838600000001,13453.126400000001,42.287800000000004,42.287800000000004,0.0,172.2906
2025-11-01,0:00-6:00,16362.514700000002,16617.1224,254.60770000000002,254.60770000000002,0.0,0.0
2025-11-01,6:00-12:00,0.0,0.0,0.0,0.0,0.0,130.7311
2025-11-01,12:00-18:00,3949.849,4184.5738,234.72480000000004,234.72480000000004,0.0,0.0
2025-11-01,18:00-24:00,13558.6204,13661.085900000002,102.46549999999996,102.46549999999996,0.0,275.2295
2025-11-02,0:00-6:00,27102.248799999994,27102.248799999994,0.0,0.0,0.0,0.0
2025-11-02,6:00-12:00,6907.3263,9738.669799999998,2831.3435,2831.3435,0.0,0.0
2025-11-02,12:00-18:00,17195.2014,18188.6184,993.417,993.417,0.0,0.0
2025-11-02,18:00-24:00,21395.095999999994,21531.973599999994,136.87760000000014,136.87760000000014,0.0,0.0
2025-11-03,0:00-6:00,27649.412499999995,27649.412499999995,0.0,0.0,0.0,0.0
2025-11-03,6:00-12:00,10884.7328,11053.223,168.49020000000013,168.49020000000013,0.0,0.0
2025-11-03,12:00-18:00,18271.859099999998,18359.137199999997,87.2781,87.2781,0.0,0.0
2025-11-03,18:00-24:00,21404.545599999994,21599.077799999992,194.53220000000005,194.53220000000005,0.0,0.0
2025-11-04,0:00-6:00,27510.396599999996,27510.396599999996,0.0,0.0,0.0,0.0
2025-11-04,6:00-12:00,8843.2924,9530.4261,687.1337000000001,687.1337000000001,0.0,14.9655
2025-11-04,12:00-18:00,14504.631300000001,15568.418300000001,1063.7869999999998,1063.7869999999998,0.0,0.0
2025-11-04,18:00-24:00,21144.522299999993,21182.484399999994,37.96210000000002,37.96210000000002,0.0,0.0
2025-11-05,0:00-6:00,28091.295199999997,28091.295199999997,0.0,0.0,0.0,0.0
2025-11-05,6:00-12:00,10851.8389,11236.389700000002,384.5508000000001,384.5508000000001,0.0,0.0
2025-11-05,12:00-18:00,20412.821599999996,20419.914399999998,7.092800000000011,7.092800000000011,0.0,0.0
2025-11-05,18:00-24:00,21430.095499999996,21610.339199999995,180.24370000000005,180.24370000000005,0.0,0.0
2025-11-06,0:00-6:00,27772.314399999992,27772.314399999992,0.0,0.0,0.0,0.0
2025-11-06,6:00-12:00,9898.099499999998,11777.428000000002,1879.3285000000003,1879.3285000000003,0.0,0.0
2025-11-06,12:00-18:00,16648.6323,17126.274699999998,477.64239999999995,477.64239999999995,0.0,0.0
2025-11-06,18:00-24:00,21047.942399999993,21352.923799999993,304.9814,304.9814,0.0,0.0
2025-11-07,0:00-6:00,18167.779899999998,18401.267099999997,233.48720000000003,233.48720000000003,0.0,0.0
2025-11-07,6:00-12:00,0.0,0.0,0.0,0.0,0.0,147.6817
2025-11-07,12:00-18:00,3563.358,4075.6052999999997,512.2473,512.2473,0.0,0.0
2025-11-07,18:00-24:00,13449.4145,13557.8898,108.4753,108.4753,0.0,349.0237
2025-11-08,0:00-6:00,16907.1345,17000.525999999998,93.39150000000006,93.39150000000006,0.0,0.0
2025-11-08,6:00-12:00,0.0,0.0,0.0,0.0,0.0,3.8715
2025-11-08,12:00-18:00,3976.8360000000002,4308.268,331.432,331.432,0.0,0.0
2025-11-08,18:00-24:00,13540.4348,13646.2896,105.8547999999999,105.8547999999999,0.0,172.9391
2025-11-09,0:00-6:00,27060.285399999997,27060.285399999997,0.0,0.0,0.0,0.0
2025-11-09,6:00-12:00,10563.082,11010.9459,447.8638999999999,447.8638999999999,0.0,0.0
2025-11-09,12:00-18:00,17969.142399999997,18425.8621,456.7197,456.7197,0.0,0.0
2025-11-09,18:00-24:00,21360.939799999993,21590.396299999993,229.45650000000006,229.45650000000006,0.0,0.0
